id,chapter,number,title,url
1-1,1,1,"Article 1 Powers, Rights and Liabilities",/citycode/28223
1-2,1,2,Article 2 Boundaries and Annexation,/citycode/28226
2-1,2,1,Article 1 The Council,/citycode/28237
2-2,2,2,Article 2 Elective Offices,/citycode/28238
2-3,2,3,Article 3 Executive and Administrative Powers,/citycode/28239
2-4,2,4,Article 4 The Mayor,/citycode/28240
2-5,2,5,Article 5 The Auditor,/citycode/28241
2-6,2,6,Article 6 Officers and Employees,/citycode/28242
2-7,2,7,Article 7 Official Undertakings and Bonds,/citycode/28243
2-8,2,8,Article 8 Records,/citycode/28244
2-9,2,9,Article 9 The Municipal Court,/citycode/28245
3-1,3,1,Article 1 General Procedure,/citycode/28268
3-2,3,2,"Article 2 Initiative, Referendum and Recall",/citycode/28285
3-3,3,3,Article 3 Campaign Finance in Candidate Elections,/citycode/78238
4-1,4,1,Article 1 Merit Principle,/citycode/28286
4-2,4,2,Article 2 Merit System,/citycode/28287
4-3,4,3,Article 3 Classified Service,/citycode/28288
4-4,4,4,Article 4 Civil Service Board,/citycode/28289
4-5,4,5,Article 5 Right to Bargain Collectively,/citycode/28290
4-6,4,6,Article 6 Effective Date and Rules,/citycode/28291
5-1,5,1,Article 1 Funding,/citycode/28293
5-2,5,2,Article 2 Administration,/citycode/28294
5-3,5,3,Article 3 FPDR Two And Three Benefits,/citycode/28295
5-4,5,4,Article 4 Miscellaneous,/citycode/28296
5-5,5,5,Article 5 FPDR One Benefits,/citycode/28297
7-1,7,1,Article 1 Accounting Procedures and Taxation,/citycode/28927
7-2,7,2,Article 2 Bond Issues,/citycode/28928
8-1,8,1,Article 1 Authorization,/citycode/28929
9-1,9,1,Article 1 General Provisions,/citycode/28930
9-2,9,2,Article 2 Street Grades,/citycode/28931
9-3,9,3,Article 3 Elimination of Grade Crossings,/citycode/28932
9-4,9,4,Article 4 Streets and Street Improvements,/citycode/28933
9-5,9,5,Article 5 Sewer Improvements,/citycode/28934
9-6,9,6,Article 6 Other Improvements,/citycode/28935
9-7,9,7,Article 7 Assessments and Collections,/citycode/28936
9-8,9,8,Article 8 Financing Local Improvements; Bonding,/citycode/28937
10-1,10,1,Article 1 Public Utilitites,/citycode/28939
10-2,10,2,Article 2 Franchises,/citycode/28940
11-1,11,1,Article 1 Water Works,/citycode/28941
11-2,11,2,Article 2 Special Facilities,/citycode/28942
11-3,11,3,Article 3 Sewage Disposal or Purification,/citycode/28943
12-1,12,1,Article 1 Recreation Areas,/citycode/28944
12-2,12,2,Article 2 Financing of Revenue Producing Facilities,/citycode/28945
12-3,12,3,Article 3 Performance of Public Works,/citycode/28946
13-1,13,1,"Article 1 Repeals, Amendments and Re-Enactments",/citycode/28947
13-2,13,2,Article 2 Construction and Interpretation,/citycode/28948
13-3,13,3,Article 3  Provide for Periodic Charter Review,/citycode/49288
15-1,15,1,"Article 1 Administration, Powers and Duties",/citycode/28950
